output_files/edge_tables/activities-assay_id---edge---assays-assay_id.tsv 	MATCH (a:activities {assay_id:"value_a"}) MATCH (b:assays {assay_id:"value_b"}) CREATE (a)-[:assay_id]->(b); 
output_files/edge_tables/activities-bao_endpoint---edge---bioassay_ontology-bao_id.tsv 	MATCH (a:activities {bao_endpoint:"value_a"}) MATCH (b:bioassay_ontology {bao_id:"value_b"}) CREATE (a)-[:bao_endpoint]->(b); 
output_files/edge_tables/activities-doc_id---edge---docs-doc_id.tsv 	MATCH (a:activities {doc_id:"value_a"}) MATCH (b:docs {doc_id:"value_b"}) CREATE (a)-[:doc_id]->(b); 
output_files/edge_tables/activities-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:activities {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/activities-record_id---edge---compound_records-record_id.tsv 	MATCH (a:activities {record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:record_id]->(b); 
output_files/edge_tables/activities-src_id---edge---source-src_id.tsv 	MATCH (a:activities {src_id:"value_a"}) MATCH (b:source {src_id:"value_b"}) CREATE (a)-[:src_id]->(b); 
output_files/edge_tables/activities-data_validity_comment---edge---data_validity_lookup-data_validity_comment.tsv 	MATCH (a:activities {data_validity_comment:"value_a"}) MATCH (b:data_validity_lookup {data_validity_comment:"value_b"}) CREATE (a)-[:data_validity_comment]->(b); 
output_files/edge_tables/activity_properties-activity_id---edge---activities-activity_id.tsv 	MATCH (a:activity_properties {activity_id:"value_a"}) MATCH (b:activities {activity_id:"value_b"}) CREATE (a)-[:activity_id]->(b); 
output_files/edge_tables/assays-assay_type---edge---assay_type-assay_type.tsv 	MATCH (a:assays {assay_type:"value_a"}) MATCH (b:assay_type {assay_type:"value_b"}) CREATE (a)-[:assay_type]->(b); 
output_files/edge_tables/assays-cell_id---edge---cell_dictionary-cell_id.tsv 	MATCH (a:assays {cell_id:"value_a"}) MATCH (b:cell_dictionary {cell_id:"value_b"}) CREATE (a)-[:cell_id]->(b); 
output_files/edge_tables/assays-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:assays {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/assays-confidence_score---edge---confidence_score_lookup-confidence_score.tsv 	MATCH (a:assays {confidence_score:"value_a"}) MATCH (b:confidence_score_lookup {confidence_score:"value_b"}) CREATE (a)-[:confidence_score]->(b); 
output_files/edge_tables/assays-curated_by---edge---curation_lookup-curated_by.tsv 	MATCH (a:assays {curated_by:"value_a"}) MATCH (b:curation_lookup {curated_by:"value_b"}) CREATE (a)-[:curated_by]->(b); 
output_files/edge_tables/assays-doc_id---edge---docs-doc_id.tsv 	MATCH (a:assays {doc_id:"value_a"}) MATCH (b:docs {doc_id:"value_b"}) CREATE (a)-[:doc_id]->(b); 
output_files/edge_tables/assays-relationship_type---edge---relationship_type-relationship_type.tsv 	MATCH (a:assays {relationship_type:"value_a"}) MATCH (b:relationship_type {relationship_type:"value_b"}) CREATE (a)-[:relationship_type]->(b); 
output_files/edge_tables/assays-src_id---edge---source-src_id.tsv 	MATCH (a:assays {src_id:"value_a"}) MATCH (b:source {src_id:"value_b"}) CREATE (a)-[:src_id]->(b); 
output_files/edge_tables/assays-tid---edge---target_dictionary-tid.tsv 	MATCH (a:assays {tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:tid]->(b); 
output_files/edge_tables/assays-tissue_id---edge---tissue_dictionary-tissue_id.tsv 	MATCH (a:assays {tissue_id:"value_a"}) MATCH (b:tissue_dictionary {tissue_id:"value_b"}) CREATE (a)-[:tissue_id]->(b); 
output_files/edge_tables/assays-variant_id---edge---variant_sequences-variant_id.tsv 	MATCH (a:assays {variant_id:"value_a"}) MATCH (b:variant_sequences {variant_id:"value_b"}) CREATE (a)-[:variant_id]->(b); 
output_files/edge_tables/assays-bao_format---edge---bioassay_ontology-bao_id.tsv 	MATCH (a:assays {bao_format:"value_a"}) MATCH (b:bioassay_ontology {bao_id:"value_b"}) CREATE (a)-[:bao_format]->(b); 
output_files/edge_tables/binding_sites-tid---edge---target_dictionary-tid.tsv 	MATCH (a:binding_sites {tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:tid]->(b); 
output_files/edge_tables/biotherapeutic_components-component_id---edge---bio_component_sequences-component_id.tsv 	MATCH (a:biotherapeutic_components {component_id:"value_a"}) MATCH (b:bio_component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/biotherapeutic_components-molregno---edge---biotherapeutics-molregno.tsv 	MATCH (a:biotherapeutic_components {molregno:"value_a"}) MATCH (b:biotherapeutics {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/biotherapeutics-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:biotherapeutics {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/cell_dictionary-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:cell_dictionary {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/component_class-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:component_class {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/component_class-protein_class_id---edge---protein_classification-protein_class_id.tsv 	MATCH (a:component_class {protein_class_id:"value_a"}) MATCH (b:protein_classification {protein_class_id:"value_b"}) CREATE (a)-[:protein_class_id]->(b); 
output_files/edge_tables/component_domains-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:component_domains {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/component_domains-domain_id---edge---domains-domain_id.tsv 	MATCH (a:component_domains {domain_id:"value_a"}) MATCH (b:domains {domain_id:"value_b"}) CREATE (a)-[:domain_id]->(b); 
output_files/edge_tables/component_go-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:component_go {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/component_go-go_id---edge---go_classification-go_id.tsv 	MATCH (a:component_go {go_id:"value_a"}) MATCH (b:go_classification {go_id:"value_b"}) CREATE (a)-[:go_id]->(b); 
output_files/edge_tables/component_synonyms-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:component_synonyms {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/compound_properties-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:compound_properties {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/compound_records-doc_id---edge---docs-doc_id.tsv 	MATCH (a:compound_records {doc_id:"value_a"}) MATCH (b:docs {doc_id:"value_b"}) CREATE (a)-[:doc_id]->(b); 
output_files/edge_tables/compound_records-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:compound_records {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/compound_records-src_id---edge---source-src_id.tsv 	MATCH (a:compound_records {src_id:"value_a"}) MATCH (b:source {src_id:"value_b"}) CREATE (a)-[:src_id]->(b); 
output_files/edge_tables/compound_structures-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:compound_structures {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/defined_daily_dose-atc_code---edge---atc_classification-level5.tsv 	MATCH (a:defined_daily_dose {atc_code:"value_a"}) MATCH (b:atc_classification {level5:"value_b"}) CREATE (a)-[:atc_code]->(b); 
output_files/edge_tables/docs-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:docs {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/drug_indication-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:drug_indication {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/drug_indication-record_id---edge---compound_records-record_id.tsv 	MATCH (a:drug_indication {record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:record_id]->(b); 
output_files/edge_tables/drug_mechanism-action_type---edge---action_type-action_type.tsv 	MATCH (a:drug_mechanism {action_type:"value_a"}) MATCH (b:action_type {action_type:"value_b"}) CREATE (a)-[:action_type]->(b); 
output_files/edge_tables/drug_mechanism-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:drug_mechanism {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/drug_mechanism-record_id---edge---compound_records-record_id.tsv 	MATCH (a:drug_mechanism {record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:record_id]->(b); 
output_files/edge_tables/drug_mechanism-site_id---edge---binding_sites-site_id.tsv 	MATCH (a:drug_mechanism {site_id:"value_a"}) MATCH (b:binding_sites {site_id:"value_b"}) CREATE (a)-[:site_id]->(b); 
output_files/edge_tables/drug_mechanism-tid---edge---target_dictionary-tid.tsv 	MATCH (a:drug_mechanism {tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:tid]->(b); 
output_files/edge_tables/drug_mechanism-variant_id---edge---variant_sequences-variant_id.tsv 	MATCH (a:drug_mechanism {variant_id:"value_a"}) MATCH (b:variant_sequences {variant_id:"value_b"}) CREATE (a)-[:variant_id]->(b); 
output_files/edge_tables/drug_warning-record_id---edge---compound_records-record_id.tsv 	MATCH (a:drug_warning {record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:record_id]->(b); 
output_files/edge_tables/indication_refs-drugind_id---edge---drug_indication-drugind_id.tsv 	MATCH (a:indication_refs {drugind_id:"value_a"}) MATCH (b:drug_indication {drugind_id:"value_b"}) CREATE (a)-[:drugind_id]->(b); 
output_files/edge_tables/mechanism_refs-mec_id---edge---drug_mechanism-mec_id.tsv 	MATCH (a:mechanism_refs {mec_id:"value_a"}) MATCH (b:drug_mechanism {mec_id:"value_b"}) CREATE (a)-[:mec_id]->(b); 
output_files/edge_tables/metabolism-drug_record_id---edge---compound_records-record_id.tsv 	MATCH (a:metabolism {drug_record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:drug_record_id]->(b); 
output_files/edge_tables/metabolism-metabolite_record_id---edge---compound_records-record_id.tsv 	MATCH (a:metabolism {metabolite_record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:metabolite_record_id]->(b); 
output_files/edge_tables/metabolism-substrate_record_id---edge---compound_records-record_id.tsv 	MATCH (a:metabolism {substrate_record_id:"value_a"}) MATCH (b:compound_records {record_id:"value_b"}) CREATE (a)-[:substrate_record_id]->(b); 
output_files/edge_tables/metabolism-enzyme_tid---edge---target_dictionary-tid.tsv 	MATCH (a:metabolism {enzyme_tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:enzyme_tid]->(b); 
output_files/edge_tables/metabolism_refs-met_id---edge---metabolism-met_id.tsv 	MATCH (a:metabolism_refs {met_id:"value_a"}) MATCH (b:metabolism {met_id:"value_b"}) CREATE (a)-[:met_id]->(b); 
output_files/edge_tables/molecule_atc_classification-level5---edge---atc_classification-level5.tsv 	MATCH (a:molecule_atc_classification {level5:"value_a"}) MATCH (b:atc_classification {level5:"value_b"}) CREATE (a)-[:level5]->(b); 
output_files/edge_tables/molecule_atc_classification-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_atc_classification {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_dictionary-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:molecule_dictionary {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/molecule_hierarchy-active_molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_hierarchy {active_molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:active_molregno]->(b); 
output_files/edge_tables/molecule_hierarchy-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_hierarchy {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_hierarchy-parent_molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_hierarchy {parent_molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:parent_molregno]->(b); 
output_files/edge_tables/molecule_synonyms-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_synonyms {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_synonyms-res_stem_id---edge---research_stem-res_stem_id.tsv 	MATCH (a:molecule_synonyms {res_stem_id:"value_a"}) MATCH (b:research_stem {res_stem_id:"value_b"}) CREATE (a)-[:res_stem_id]->(b); 
output_files/edge_tables/protein_class_synonyms-protein_class_id---edge---protein_classification-protein_class_id.tsv 	MATCH (a:protein_class_synonyms {protein_class_id:"value_a"}) MATCH (b:protein_classification {protein_class_id:"value_b"}) CREATE (a)-[:protein_class_id]->(b); 
output_files/edge_tables/site_components-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:site_components {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/site_components-domain_id---edge---domains-domain_id.tsv 	MATCH (a:site_components {domain_id:"value_a"}) MATCH (b:domains {domain_id:"value_b"}) CREATE (a)-[:domain_id]->(b); 
output_files/edge_tables/site_components-site_id---edge---binding_sites-site_id.tsv 	MATCH (a:site_components {site_id:"value_a"}) MATCH (b:binding_sites {site_id:"value_b"}) CREATE (a)-[:site_id]->(b); 
output_files/edge_tables/target_components-component_id---edge---component_sequences-component_id.tsv 	MATCH (a:target_components {component_id:"value_a"}) MATCH (b:component_sequences {component_id:"value_b"}) CREATE (a)-[:component_id]->(b); 
output_files/edge_tables/target_components-tid---edge---target_dictionary-tid.tsv 	MATCH (a:target_components {tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:tid]->(b); 
output_files/edge_tables/target_dictionary-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:target_dictionary {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/target_dictionary-target_type---edge---target_type-target_type.tsv 	MATCH (a:target_dictionary {target_type:"value_a"}) MATCH (b:target_type {target_type:"value_b"}) CREATE (a)-[:target_type]->(b); 
output_files/edge_tables/target_relations-related_tid---edge---target_dictionary-tid.tsv 	MATCH (a:target_relations {related_tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:related_tid]->(b); 
output_files/edge_tables/target_relations-tid---edge---target_dictionary-tid.tsv 	MATCH (a:target_relations {tid:"value_a"}) MATCH (b:target_dictionary {tid:"value_b"}) CREATE (a)-[:tid]->(b); 
output_files/edge_tables/tissue_dictionary-chembl_id---edge---chembl_id_lookup-chembl_id.tsv 	MATCH (a:tissue_dictionary {chembl_id:"value_a"}) MATCH (b:chembl_id_lookup {chembl_id:"value_b"}) CREATE (a)-[:chembl_id]->(b); 
output_files/edge_tables/assay_class_map-assay_id---edge---assays-assay_id.tsv 	MATCH (a:assay_class_map {assay_id:"value_a"}) MATCH (b:assays {assay_id:"value_b"}) CREATE (a)-[:assay_id]->(b); 
output_files/edge_tables/assay_class_map-assay_class_id---edge---assay_classification-assay_class_id.tsv 	MATCH (a:assay_class_map {assay_class_id:"value_a"}) MATCH (b:assay_classification {assay_class_id:"value_b"}) CREATE (a)-[:assay_class_id]->(b); 
output_files/edge_tables/assay_parameters-assay_id---edge---assays-assay_id.tsv 	MATCH (a:assay_parameters {assay_id:"value_a"}) MATCH (b:assays {assay_id:"value_b"}) CREATE (a)-[:assay_id]->(b); 
output_files/edge_tables/compound_structural_alerts-alert_id---edge---structural_alerts-alert_id.tsv 	MATCH (a:compound_structural_alerts {alert_id:"value_a"}) MATCH (b:structural_alerts {alert_id:"value_b"}) CREATE (a)-[:alert_id]->(b); 
output_files/edge_tables/compound_structural_alerts-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:compound_structural_alerts {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_frac_classification-frac_class_id---edge---frac_classification-frac_class_id.tsv 	MATCH (a:molecule_frac_classification {frac_class_id:"value_a"}) MATCH (b:frac_classification {frac_class_id:"value_b"}) CREATE (a)-[:frac_class_id]->(b); 
output_files/edge_tables/molecule_frac_classification-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_frac_classification {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_hrac_classification-hrac_class_id---edge---hrac_classification-hrac_class_id.tsv 	MATCH (a:molecule_hrac_classification {hrac_class_id:"value_a"}) MATCH (b:hrac_classification {hrac_class_id:"value_b"}) CREATE (a)-[:hrac_class_id]->(b); 
output_files/edge_tables/molecule_hrac_classification-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_hrac_classification {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/molecule_irac_classification-irac_class_id---edge---irac_classification-irac_class_id.tsv 	MATCH (a:molecule_irac_classification {irac_class_id:"value_a"}) MATCH (b:irac_classification {irac_class_id:"value_b"}) CREATE (a)-[:irac_class_id]->(b); 
output_files/edge_tables/molecule_irac_classification-molregno---edge---molecule_dictionary-molregno.tsv 	MATCH (a:molecule_irac_classification {molregno:"value_a"}) MATCH (b:molecule_dictionary {molregno:"value_b"}) CREATE (a)-[:molregno]->(b); 
output_files/edge_tables/structural_alerts-alert_set_id---edge---structural_alert_sets-alert_set_id.tsv 	MATCH (a:structural_alerts {alert_set_id:"value_a"}) MATCH (b:structural_alert_sets {alert_set_id:"value_b"}) CREATE (a)-[:alert_set_id]->(b); 
